complex_id,go_id,go_name,k,n,K,N,pvalue,fdr
168,GO:0003723,RNA binding,3,4,165,986,1.61796420e-2,1.56403206e-1
168,GO:0006354,"DNA-templated transcription, elongation",2,4,68,986,2.56915979e-2,1.86264084e-1
168,GO:0071554,cell wall organization or biogenesis,1,4,18,986,7.11523013e-2,3.70687090e-1
168,GO:0008213,protein alkylation,1,4,22,986,8.64338088e-2,3.70687090e-1
168,GO:0004518,nuclease activity,1,4,27,986,1.05269618e-1,3.70687090e-1
168,GO:0016301,kinase activity,1,4,30,986,1.16430375e-1,3.70687090e-1
168,GO:0005933,cellular bud,1,4,31,986,1.20127319e-1,3.70687090e-1
168,GO:0043144,snoRNA processing,1,4,34,986,1.31148568e-1,3.70687090e-1
168,GO:0030427,site of polarized growth,1,4,41,986,1.56462029e-1,3.70687090e-1
168,GO:0031399,regulation of protein modification process,1,4,41,986,1.56462029e-1,3.70687090e-1
168,GO:0006366,transcription from RNA polymerase II promoter,2,4,203,986,1.89597353e-1,3.70687090e-1
168,GO:0006468,protein phosphorylation,1,4,51,986,1.91659606e-1,3.70687090e-1
168,GO:0006352,"DNA-templated transcription, initiation",1,4,52,986,1.95117747e-1,3.70687090e-1
168,GO:0005634,nucleus,4,4,669,986,2.11320136e-1,3.70687090e-1
168,GO:0006401,RNA catabolic process,1,4,64,986,2.35755841e-1,3.70687090e-1
168,GO:0051726,regulation of cell cycle,1,4,65,986,2.39071434e-1,3.70687090e-1
168,GO:0003682,chromatin binding,1,4,68,986,2.48953506e-1,3.70687090e-1
168,GO:0070271,protein complex biogenesis,1,4,73,986,2.65209347e-1,3.70687090e-1
168,GO:0018193,peptidyl-amino acid modification,1,4,74,986,2.68428583e-1,3.70687090e-1
168,GO:0016570,histone modification,1,4,81,986,2.90668027e-1,3.83153309e-1
168,GO:0000278,mitotic cell cycle,1,4,86,986,3.06240059e-1,3.86128770e-1
168,GO:0006364,rRNA processing,1,4,99,986,3.45527933e-1,4.17512919e-1
168,GO:0005730,nucleolus,1,4,117,986,3.97142415e-1,4.60685201e-1
168,GO:0005737,cytoplasm,3,4,571,986,4.39214486e-1,4.89893080e-1
168,GO:0016740,transferase activity,1,4,149,986,4.81292533e-1,5.16943832e-1
168,GO:0016787,hydrolase activity,1,4,167,986,5.24568822e-1,5.43303422e-1
168,GO:0006325,chromatin organization,1,4,187,986,5.69414602e-1,5.69414602e-1
169,GO:0051049,regulation of transport,2,3,7,986,1.29295591e-4,1.93943386e-3
169,GO:0048193,Golgi vesicle transport,2,3,39,986,4.46303969e-3,3.34727977e-2
169,GO:0003729,mRNA binding,2,3,63,986,1.15667255e-2,5.04145445e-2
169,GO:0070647,protein modification by small protein conjugation or removal,2,3,68,986,1.34438785e-2,5.04145445e-2
169,GO:0006414,translational elongation,1,3,13,986,3.90736750e-2,9.76841875e-2
169,GO:0006970,response to osmotic stress,1,3,13,986,3.90736750e-2,9.76841875e-2
169,GO:0008233,peptidase activity,1,3,18,986,5.38266447e-2,1.15342810e-1
169,GO:0023052,signaling,1,3,23,986,6.84278362e-2,1.23926168e-1
169,GO:0003723,RNA binding,2,3,165,986,7.43557006e-2,1.23926168e-1
169,GO:0006413,translational initiation,1,3,28,986,8.28780342e-2,1.24317051e-1
169,GO:0032200,telomere organization,1,3,33,986,9.71780236e-2,1.25025082e-1
169,GO:0006417,regulation of translation,1,3,34,986,1.00020065e-1,1.25025082e-1
169,GO:0005737,cytoplasm,3,3,571,986,1.93782693e-1,2.23595415e-1
169,GO:0003677,DNA binding,1,3,105,986,2.86918430e-1,3.07412604e-1
169,GO:0016787,hydrolase activity,1,3,167,986,4.27268568e-1,4.27268568e-1
170,GO:0008033,tRNA processing,4,5,19,986,4.89061527e-7,5.86873832e-6
170,GO:0004518,nuclease activity,4,5,27,986,2.19979347e-6,1.31987608e-5
170,GO:0043144,snoRNA processing,4,5,34,986,5.77918761e-6,2.31167504e-5
170,GO:0006364,rRNA processing,5,5,99,986,9.30367634e-6,2.79110290e-5
170,GO:0006401,RNA catabolic process,4,5,64,986,7.71943792e-5,1.85266510e-4
170,GO:0005730,nucleolus,4,5,117,986,8.59831512e-4,1.71966302e-3
170,GO:0003723,RNA binding,4,5,165,986,3.30428891e-3,5.19368993e-3
170,GO:0016787,hydrolase activity,4,5,167,986,3.46245995e-3,5.19368993e-3
170,GO:0019843,rRNA binding,1,5,14,986,6.91426892e-2,9.21902523e-2
170,GO:0006397,mRNA processing,1,5,96,986,4.01466000e-1,4.81759200e-1
170,GO:0005634,nucleus,4,5,669,986,4.84185648e-1,5.28202525e-1
170,GO:0005737,cytoplasm,2,5,571,986,8.96500408e-1,8.96500408e-1
171,GO:0051603,proteolysis involved in cellular protein catabolic process,14,14,79,986,1.44976232e-16,1.88469102e-15
171,GO:0012505,endomembrane system,13,14,100,986,7.39212986e-13,4.80488441e-12
171,GO:0016020,membrane,13,14,117,986,6.32152351e-12,2.73932686e-11
171,GO:0005783,endoplasmic reticulum,7,14,19,986,9.11134185e-10,2.96118610e-9
171,GO:0003674,molecular_function,9,14,188,986,2.31818667e-4,6.02728533e-4
171,GO:0005737,cytoplasm,14,14,571,986,4.45789197e-4,9.65876594e-4
171,GO:0008233,peptidase activity,3,14,18,986,1.64300193e-3,3.05128930e-3
171,GO:0005634,nucleus,14,14,669,986,4.19255844e-3,6.81290746e-3
171,GO:0070271,protein complex biogenesis,4,14,73,986,1.56809448e-2,2.26502536e-2
171,GO:0030234,enzyme regulator activity,2,14,45,986,1.30914480e-1,1.70188824e-1
171,GO:0016787,hydrolase activity,3,14,167,986,4.31963970e-1,5.10502874e-1
171,GO:0005739,mitochondrion,2,14,143,986,6.25495435e-1,6.77620054e-1
171,GO:0006974,cellular response to DNA damage stimulus,1,14,120,986,8.39540739e-1,8.39540739e-1
172,GO:0070647,protein modification by small protein conjugation or removal,5,5,68,986,1.35596267e-6,5.28825440e-5
172,GO:0008233,peptidase activity,3,5,18,986,5.00650931e-5,9.76269316e-4
172,GO:0032787,monocarboxylic acid metabolic process,1,5,6,986,3.01183242e-2,1.92611777e-1
172,GO:0051049,regulation of transport,1,5,7,986,3.50667001e-2,1.92611777e-1
172,GO:0000902,cell morphogenesis,1,5,7,986,3.50667001e-2,1.92611777e-1
172,GO:0016787,hydrolase activity,3,5,167,986,3.66803818e-2,1.92611777e-1
172,GO:0051603,proteolysis involved in cellular protein catabolic process,2,5,79,986,5.40810251e-2,1.92611777e-1
172,GO:0006629,lipid metabolic process,1,5,11,986,5.46586424e-2,1.92611777e-1
172,GO:0051186,cofactor metabolic process,1,5,12,986,5.95065468e-2,1.92611777e-1
172,GO:0006897,endocytosis,1,5,13,986,6.43345419e-2,1.92611777e-1
172,GO:0005737,cytoplasm,5,5,571,986,6.46519123e-2,1.92611777e-1
172,GO:0016197,endosomal transport,1,5,14,986,6.91426892e-2,1.92611777e-1
172,GO:0000054,ribosomal subunit export from nucleus,1,5,14,986,6.91426892e-2,1.92611777e-1
172,GO:0032182,ubiquitin-like protein binding,1,5,14,986,6.91426892e-2,1.92611777e-1
172,GO:0012505,endomembrane system,2,5,100,986,8.30941265e-2,2.01257002e-1
172,GO:0008033,tRNA processing,1,5,19,986,9.28878471e-2,2.01257002e-1
172,GO:0000746,conjugation,1,5,19,986,9.28878471e-2,2.01257002e-1
172,GO:0005783,endoplasmic reticulum,1,5,19,986,9.28878471e-2,2.01257002e-1
172,GO:0005886,plasma membrane,1,5,24,986,1.16145943e-1,2.26484590e-1
172,GO:0008289,lipid binding,1,5,24,986,1.16145943e-1,2.26484590e-1
172,GO:0005933,cellular bud,1,5,31,986,1.47903340e-1,2.74677632e-1
172,GO:0005794,Golgi apparatus,1,5,34,986,1.61231000e-1,2.85818591e-1
172,GO:0030427,site of polarized growth,1,5,41,986,1.91681028e-1,2.93936772e-1
172,GO:0031399,regulation of protein modification process,1,5,41,986,1.91681028e-1,2.93936772e-1
172,GO:0015931,nucleobase-containing compound transport,1,5,41,986,1.91681028e-1,2.93936772e-1
172,GO:0043167,ion binding,1,5,42,986,1.95957848e-1,2.93936772e-1
172,GO:0042221,response to chemical,1,5,45,986,2.08679805e-1,3.01426386e-1
172,GO:0031410,cytoplasmic vesicle,1,5,47,986,2.17071267e-1,3.02349265e-1
172,GO:0051169,nuclear transport,1,5,50,986,2.29524839e-1,3.08671335e-1
172,GO:0007010,cytoskeleton organization,1,5,52,986,2.37738803e-1,3.09060444e-1
172,GO:0033043,regulation of organelle organization,1,5,61,986,2.73839357e-1,3.44507579e-1
172,GO:0007005,mitochondrion organization,1,5,78,986,3.38293968e-1,4.12295774e-1
172,GO:0006364,rRNA processing,1,5,99,986,4.11508314e-1,4.86328008e-1
172,GO:0016020,membrane,1,5,117,986,4.68969643e-1,5.37935767e-1
172,GO:0005739,mitochondrion,1,5,143,986,5.43959242e-1,6.06126012e-1
172,GO:0016740,transferase activity,1,5,149,986,5.59996619e-1,6.06663004e-1
172,GO:0006325,chromatin organization,1,5,187,986,6.51409988e-1,6.86621339e-1
172,GO:0006366,transcription from RNA polymerase II promoter,1,5,203,986,6.85023350e-1,7.03050280e-1
172,GO:0005634,nucleus,2,5,669,986,9.60712264e-1,9.60712264e-1
173,GO:0016779,nucleotidyltransferase activity,7,8,42,986,1.18813182e-9,3.68320864e-8
173,GO:0006366,transcription from RNA polymerase II promoter,8,8,203,986,2.88843767e-6,4.47707839e-5
173,GO:0016740,transferase activity,7,8,149,986,1.11291700e-5,1.15001424e-4
173,GO:0006383,transcription from RNA polymerase III promoter,3,8,32,986,1.55954130e-3,1.20864451e-2
173,GO:0006360,transcription from RNA polymerase I promoter,3,8,51,986,6.07979471e-3,3.76947272e-2
173,GO:0006353,"DNA-templated transcription, termination",2,8,29,986,2.09646019e-2,1.08317110e-1
173,GO:0005634,nucleus,8,8,669,986,4.43111337e-2,1.93117789e-1
173,GO:0016853,isomerase activity,1,8,7,986,5.55965142e-2,1.93117789e-1
173,GO:0005730,nucleolus,3,8,117,986,5.83429803e-2,1.93117789e-1
173,GO:0006352,"DNA-templated transcription, initiation",2,8,52,986,6.22960609e-2,1.93117789e-1
173,GO:0006470,protein dephosphorylation,1,8,16,986,1.23091905e-1,3.46895369e-1
173,GO:0019899,enzyme binding,1,8,20,986,1.51708654e-1,3.91914024e-1
173,GO:0008213,protein alkylation,1,8,22,986,1.65708069e-1,3.95150010e-1
173,GO:0006281,DNA repair,2,8,104,986,2.02929469e-1,4.25759726e-1
173,GO:0003677,DNA binding,2,8,105,986,2.06012770e-1,4.25759726e-1
173,GO:0006974,cellular response to DNA damage stimulus,2,8,120,986,2.53123008e-1,4.90425828e-1
173,GO:0031399,regulation of protein modification process,1,8,41,986,2.88948132e-1,5.07999788e-1
173,GO:0043167,ion binding,1,8,42,986,2.94967619e-1,5.07999788e-1
173,GO:0005739,mitochondrion,2,8,143,986,3.27084470e-1,5.33664135e-1
173,GO:0006468,protein phosphorylation,1,8,51,986,3.47168144e-1,5.38110623e-1
173,GO:0003729,mRNA binding,1,8,63,986,4.11492425e-1,5.71299962e-1
173,GO:0006354,"DNA-templated transcription, elongation",1,8,68,986,4.36611797e-1,5.71299962e-1
173,GO:0070647,protein modification by small protein conjugation or removal,1,8,68,986,4.36611797e-1,5.71299962e-1
173,GO:0070271,protein complex biogenesis,1,8,73,986,4.60787965e-1,5.71299962e-1
173,GO:0018193,peptidyl-amino acid modification,1,8,74,986,4.65512714e-1,5.71299962e-1
173,GO:0051603,proteolysis involved in cellular protein catabolic process,1,8,79,986,4.88597251e-1,5.71299962e-1
173,GO:0016570,histone modification,1,8,81,986,4.97583838e-1,5.71299962e-1
173,GO:0000278,mitotic cell cycle,1,8,86,986,5.19448454e-1,5.75103645e-1
173,GO:0003723,RNA binding,1,8,165,986,7.70259575e-1,8.23380925e-1
173,GO:0006325,chromatin organization,1,8,187,986,8.15304619e-1,8.42481439e-1
173,GO:0005737,cytoplasm,2,8,571,986,9.88452870e-1,9.88452870e-1
174,GO:0019899,enzyme binding,2,3,20,986,1.15947896e-3,1.18591066e-2
174,GO:0008134,transcription factor binding,2,3,25,986,1.82447794e-3,1.18591066e-2
174,GO:0003677,DNA binding,2,3,105,986,3.13772536e-2,1.26989444e-1
174,GO:0006520,cellular amino acid metabolic process,1,3,13,986,3.90736750e-2,1.26989444e-1
174,GO:0005739,mitochondrion,2,3,143,986,5.67319092e-2,1.47502964e-1
174,GO:0006366,transcription from RNA polymerase II promoter,2,3,203,986,1.09415625e-1,2.37067187e-1
174,GO:0006352,"DNA-templated transcription, initiation",1,3,52,986,1.50161918e-1,2.78872133e-1
174,GO:0006281,DNA repair,1,3,104,986,2.84484705e-1,4.19594290e-1
174,GO:0005634,nucleus,3,3,669,986,3.11903444e-1,4.19594290e-1
174,GO:0006974,cellular response to DNA damage stimulus,1,3,120,986,3.22764839e-1,4.19594290e-1
174,GO:0016740,transferase activity,1,3,149,986,3.88621775e-1,4.59280279e-1
174,GO:0006325,chromatin organization,1,3,187,986,4.68259489e-1,5.07281114e-1
174,GO:0005737,cytoplasm,2,3,571,986,6.17788760e-1,6.17788760e-1
175,GO:0006811,ion transport,3,4,9,986,2.09985640e-6,3.80645916e-5
175,GO:0042221,response to chemical,4,4,45,986,3.80645916e-6,3.80645916e-5
175,GO:0015931,nucleobase-containing compound transport,3,4,41,986,2.59945688e-4,1.73297125e-3
175,GO:0031410,cytoplasmic vesicle,3,4,47,986,3.93541048e-4,1.96770524e-3
175,GO:0006605,protein targeting,3,4,58,986,7.42377387e-4,2.96950955e-3
175,GO:0006366,transcription from RNA polymerase II promoter,4,4,203,986,1.75473565e-3,5.34507239e-3
175,GO:0051603,proteolysis involved in cellular protein catabolic process,3,4,79,986,1.87077534e-3,5.34507239e-3
175,GO:0012505,endomembrane system,3,4,100,986,3.76028002e-3,9.40070006e-3
175,GO:0016020,membrane,3,4,117,986,5.96450460e-3,1.32544547e-2
175,GO:0006979,response to oxidative stress,1,4,5,986,2.01606695e-2,4.03213389e-2
175,GO:0032182,ubiquitin-like protein binding,1,4,14,986,5.56798769e-2,1.01236140e-1
175,GO:0005737,cytoplasm,4,4,571,986,1.11972095e-1,1.73418143e-1
175,GO:0001071,nucleic acid binding transcription factor activity,1,4,29,986,1.12721793e-1,1.73418143e-1
175,GO:0007010,cytoskeleton organization,1,4,52,986,1.95117747e-1,2.78739639e-1
175,GO:0007005,mitochondrion organization,1,4,78,986,2.81199864e-1,3.74933152e-1
175,GO:0005198,structural molecule activity,1,4,101,986,3.51420731e-1,4.27161010e-1
175,GO:0003677,DNA binding,1,4,105,986,3.63086858e-1,4.27161010e-1
175,GO:0005694,chromosome,1,4,177,986,5.47408183e-1,6.01652867e-1
175,GO:0003674,molecular_function,1,4,188,986,5.71570223e-1,6.01652867e-1
175,GO:0005634,nucleus,1,4,669,986,9.89453101e-1,9.89453101e-1
176,GO:0070647,protein modification by small protein conjugation or removal,4,4,68,986,2.08055522e-5,2.64561213e-4
176,GO:0018193,peptidyl-amino acid modification,4,4,74,986,2.93956903e-5,2.64561213e-4
176,GO:0016874,ligase activity,2,4,13,986,9.49436273e-4,5.69661764e-3
176,GO:0008565,protein transporter activity,1,4,9,986,3.60684565e-2,1.31847951e-1
176,GO:0006629,lipid metabolic process,1,4,11,986,4.39493170e-2,1.31847951e-1
176,GO:0006997,nucleus organization,1,4,11,986,4.39493170e-2,1.31847951e-1
176,GO:0005085,guanyl-nucleotide exchange factor activity,1,4,13,986,5.17817546e-2,1.33153083e-1
176,GO:0005938,cell cortex,1,4,23,986,9.02245399e-2,2.03005215e-1
176,GO:0005856,cytoskeleton,1,4,39,986,1.49286829e-1,2.81631652e-1
176,GO:0031399,regulation of protein modification process,1,4,41,986,1.56462029e-1,2.81631652e-1
176,GO:0051169,nuclear transport,1,4,50,986,1.88190334e-1,2.98570384e-1
176,GO:0005634,nucleus,4,4,669,986,2.11320136e-1,2.98570384e-1
176,GO:0006605,protein targeting,1,4,58,986,2.15634166e-1,2.98570384e-1
176,GO:0070271,protein complex biogenesis,1,4,73,986,2.65209347e-1,3.40983446e-1
176,GO:0012505,endomembrane system,1,4,100,986,3.48479329e-1,4.18175194e-1
176,GO:0016020,membrane,1,4,117,986,3.97142415e-1,4.46785217e-1
176,GO:0005737,cytoplasm,3,4,571,986,4.39214486e-1,4.65050632e-1
176,GO:0005694,chromosome,1,4,177,986,5.47408183e-1,5.47408183e-1
177,GO:0006325,chromatin organization,4,4,187,986,1.26032439e-3,2.14255146e-2
177,GO:0006353,"DNA-templated transcription, termination",2,4,29,986,4.83471549e-3,4.10950817e-2
177,GO:0042221,response to chemical,2,4,45,986,1.15308692e-2,6.53415922e-2
177,GO:0003682,chromatin binding,2,4,68,986,2.56915979e-2,9.93952460e-2
177,GO:0006366,transcription from RNA polymerase II promoter,3,4,203,986,2.92338959e-2,9.93952460e-2
177,GO:0016887,ATPase activity,2,4,84,986,3.84341436e-2,1.08896740e-1
177,GO:0003677,DNA binding,2,4,105,986,5.84131461e-2,1.41860498e-1
177,GO:0016787,hydrolase activity,2,4,167,986,1.35367808e-1,2.87656592e-1
177,GO:0003674,molecular_function,2,4,188,986,1.66313378e-1,2.99370193e-1
177,GO:0006360,transcription from RNA polymerase I promoter,1,4,51,986,1.91659606e-1,2.99370193e-1
177,GO:0006352,"DNA-templated transcription, initiation",1,4,52,986,1.95117747e-1,2.99370193e-1
177,GO:0005634,nucleus,4,4,669,986,2.11320136e-1,2.99370193e-1
177,GO:0006354,"DNA-templated transcription, elongation",1,4,68,986,2.48953506e-1,3.11480017e-1
177,GO:0070271,protein complex biogenesis,1,4,73,986,2.65209347e-1,3.11480017e-1
177,GO:0007059,chromosome segregation,1,4,76,986,2.74835309e-1,3.11480017e-1
177,GO:0005730,nucleolus,1,4,117,986,3.97142415e-1,4.21963816e-1
177,GO:0005694,chromosome,1,4,177,986,5.47408183e-1,5.47408183e-1
178,GO:0048308,organelle inheritance,4,5,6,986,1.91294533e-9,4.01718519e-8
178,GO:0005856,cytoskeleton,5,5,39,986,7.48940340e-8,7.86387357e-7
178,GO:0007010,cytoskeleton organization,5,5,52,986,3.38070746e-7,2.36649522e-6
178,GO:0007005,mitochondrion organization,4,5,78,986,1.71223955e-4,8.98925764e-4
178,GO:0033043,regulation of organelle organization,3,5,61,986,2.06422638e-3,8.66975081e-3
178,GO:0070271,protein complex biogenesis,3,5,73,986,3.49948193e-3,1.22481868e-2
178,GO:0043167,ion binding,2,5,42,986,1.63314096e-2,4.89942288e-2
178,GO:0032182,ubiquitin-like protein binding,1,5,14,986,6.91426892e-2,1.81499559e-1
178,GO:0071554,cell wall organization or biogenesis,1,5,18,986,8.81780228e-2,2.03255401e-1
178,GO:0043934,sporulation,1,5,21,986,1.02249109e-1,2.03255401e-1
178,GO:0005938,cell cortex,1,5,23,986,1.11532926e-1,2.03255401e-1
178,GO:0005886,plasma membrane,1,5,24,986,1.16145943e-1,2.03255401e-1
178,GO:0005739,mitochondrion,2,5,143,986,1.55319024e-1,2.50899962e-1
178,GO:0051321,meiotic cell cycle,1,5,55,986,2.49928258e-1,3.66745781e-1
178,GO:0006605,protein targeting,1,5,58,986,2.61961272e-1,3.66745781e-1
178,GO:0016887,ATPase activity,1,5,84,986,3.59916523e-1,4.72390436e-1
178,GO:0005198,structural molecule activity,1,5,101,986,4.18127968e-1,5.16511019e-1
178,GO:0016020,membrane,1,5,117,986,4.68969643e-1,5.47131250e-1
178,GO:0016787,hydrolase activity,1,5,167,986,6.05421171e-1,6.53591403e-1
178,GO:0005737,cytoplasm,3,5,571,986,6.46156975e-1,6.53591403e-1
178,GO:0003674,molecular_function,1,5,188,986,6.53591403e-1,6.53591403e-1
179,GO:0005694,chromosome,7,7,177,986,5.44221330e-6,7.23553927e-5
179,GO:0006325,chromatin organization,7,7,187,986,8.04779346e-6,7.23553927e-5
179,GO:0004386,helicase activity,4,7,24,986,9.04442409e-6,7.23553927e-5
179,GO:0016887,ATPase activity,4,7,84,986,1.41008653e-3,8.46051920e-3
179,GO:0006310,DNA recombination,3,7,56,986,5.16678489e-3,2.48005675e-2
179,GO:0016787,hydrolase activity,4,7,167,986,1.82749069e-2,7.04323348e-2
179,GO:0032200,telomere organization,2,7,33,986,2.05427643e-2,7.04323348e-2
179,GO:0006281,DNA repair,3,7,104,986,2.91058348e-2,8.73175045e-2
179,GO:0006974,cellular response to DNA damage stimulus,3,7,120,986,4.26017353e-2,1.13604628e-1
179,GO:0005634,nucleus,7,7,669,986,6.55296071e-2,1.57271057e-1
179,GO:0042393,histone binding,1,7,30,986,1.95038189e-1,4.25537866e-1
179,GO:0070925,organelle assembly,1,7,39,986,2.46767926e-1,4.93535853e-1
179,GO:0043543,protein acylation,1,7,44,986,2.74255225e-1,5.06317339e-1
179,GO:0003729,mRNA binding,1,7,63,986,3.71016467e-1,5.16875058e-1
179,GO:0003682,chromatin binding,1,7,68,986,3.94558671e-1,5.16875058e-1
179,GO:0003674,molecular_function,2,7,188,986,3.97666008e-1,5.16875058e-1
179,GO:0070271,protein complex biogenesis,1,7,73,986,4.17341520e-1,5.16875058e-1
179,GO:0018193,peptidyl-amino acid modification,1,7,74,986,4.21808781e-1,5.16875058e-1
179,GO:0007059,chromosome segregation,1,7,76,986,4.30655295e-1,5.16875058e-1
179,GO:0006366,transcription from RNA polymerase II promoter,2,7,203,986,4.39738781e-1,5.16875058e-1
179,GO:0016570,histone modification,1,7,81,986,4.52265676e-1,5.16875058e-1
179,GO:0003677,DNA binding,1,7,105,986,5.46491542e-1,5.96172591e-1
179,GO:0016740,transferase activity,1,7,149,986,6.83564441e-1,7.13284634e-1
179,GO:0003723,RNA binding,1,7,165,986,7.23690570e-1,7.23690570e-1
180,GO:0016779,nucleotidyltransferase activity,4,4,42,986,2.85953873e-6,5.71907747e-5
180,GO:0006260,DNA replication,4,4,69,986,2.20858938e-5,2.20858938e-4
180,GO:0006281,DNA repair,4,4,104,986,1.17470914e-4,6.10616137e-4
180,GO:0003677,DNA binding,4,4,105,986,1.22123227e-4,6.10616137e-4
180,GO:0006974,cellular response to DNA damage stimulus,4,4,120,986,2.09862245e-4,8.39448981e-4
180,GO:0016740,transferase activity,4,4,149,986,5.03797969e-4,1.67932656e-3
180,GO:0005694,chromosome,4,4,177,986,1.00974444e-3,2.88498411e-3
180,GO:0006325,chromatin organization,4,4,187,986,1.26032439e-3,3.15081097e-3
180,GO:0004518,nuclease activity,1,4,27,986,1.05269618e-1,2.33932485e-1
180,GO:0006310,DNA recombination,1,4,56,986,2.08839473e-1,3.55457980e-1
180,GO:0005634,nucleus,4,4,669,986,2.11320136e-1,3.55457980e-1
180,GO:0003729,mRNA binding,1,4,63,986,2.32429424e-1,3.55457980e-1
180,GO:0051726,regulation of cell cycle,1,4,65,986,2.39071434e-1,3.55457980e-1
180,GO:0003682,chromatin binding,1,4,68,986,2.48953506e-1,3.55457980e-1
180,GO:0007059,chromosome segregation,1,4,76,986,2.74835309e-1,3.55457980e-1
180,GO:0048285,organelle fission,1,4,79,986,2.84366384e-1,3.55457980e-1
180,GO:0000278,mitotic cell cycle,1,4,86,986,3.06240059e-1,3.60282422e-1
180,GO:0003723,RNA binding,1,4,165,986,5.19899174e-1,5.52177707e-1
180,GO:0016787,hydrolase activity,1,4,167,986,5.24568822e-1,5.52177707e-1
180,GO:0005737,cytoplasm,1,4,571,986,9.68880404e-1,9.68880404e-1
181,GO:0051603,proteolysis involved in cellular protein catabolic process,13,13,79,986,2.13730112e-15,2.99222156e-14
181,GO:0012505,endomembrane system,13,13,100,986,5.75817978e-14,4.03072584e-13
181,GO:0016020,membrane,13,13,117,986,5.01291147e-13,2.33935869e-12
181,GO:0005783,endoplasmic reticulum,6,13,19,986,3.41866535e-8,1.19653287e-7
181,GO:0005737,cytoplasm,13,13,571,986,7.77334926e-4,1.90575343e-3
181,GO:0003674,molecular_function,8,13,188,986,8.16751469e-4,1.90575343e-3
181,GO:0008233,peptidase activity,3,13,18,986,1.30587865e-3,2.61175731e-3
181,GO:0005634,nucleus,13,13,669,986,6.21853561e-3,1.08824373e-2
181,GO:0070271,protein complex biogenesis,3,13,73,986,6.50192727e-2,1.01141091e-1
181,GO:0016787,hydrolase activity,3,13,167,986,3.82393295e-1,5.35350612e-1
181,GO:0030234,enzyme regulator activity,1,13,45,986,4.57239916e-1,5.81941711e-1
181,GO:0003729,mRNA binding,1,13,63,986,5.78442781e-1,6.28371232e-1
181,GO:0005739,mitochondrion,2,13,143,986,5.83487573e-1,6.28371232e-1
181,GO:0003723,RNA binding,1,13,165,986,9.08989483e-1,9.08989483e-1
182,GO:0051603,proteolysis involved in cellular protein catabolic process,2,3,79,986,1.80410230e-2,1.09294767e-1
182,GO:0006281,DNA repair,2,3,104,986,3.08020094e-2,1.09294767e-1
182,GO:0003677,DNA binding,2,3,105,986,3.13772536e-2,1.09294767e-1
182,GO:0006974,cellular response to DNA damage stimulus,2,3,120,986,4.05835215e-2,1.09294767e-1
182,GO:0032182,ubiquitin-like protein binding,1,3,14,986,4.20364489e-2,1.09294767e-1
182,GO:0030674,"protein binding, bridging",1,3,17,986,5.08882181e-2,1.10257806e-1
182,GO:0006366,transcription from RNA polymerase II promoter,2,3,203,986,1.09415625e-1,2.03200446e-1
182,GO:0042221,response to chemical,1,3,45,986,1.30889843e-1,2.12695995e-1
182,GO:0005634,nucleus,3,3,669,986,3.11903444e-1,4.50527197e-1
182,GO:0005739,mitochondrion,1,3,143,986,3.75363414e-1,4.87972438e-1
182,GO:0016787,hydrolase activity,1,3,167,986,4.27268568e-1,5.04953762e-1
182,GO:0003674,molecular_function,1,3,188,986,4.70256012e-1,5.09444013e-1
182,GO:0005737,cytoplasm,2,3,571,986,6.17788760e-1,6.17788760e-1
183,GO:0042393,histone binding,2,3,30,986,2.63638946e-3,5.14618300e-2
183,GO:0031399,regulation of protein modification process,2,3,41,986,4.93199205e-3,5.14618300e-2
183,GO:0042221,response to chemical,2,3,45,986,5.93790346e-3,5.14618300e-2
183,GO:0008213,protein alkylation,1,3,22,986,6.55197025e-2,3.27845125e-1
183,GO:0006353,"DNA-templated transcription, termination",1,3,29,986,8.57500237e-2,3.27845125e-1
183,GO:0001071,nucleic acid binding transcription factor activity,1,3,29,986,8.57500237e-2,3.27845125e-1
183,GO:0006325,chromatin organization,2,3,187,986,9.39728817e-2,3.27845125e-1
183,GO:0015931,nucleobase-containing compound transport,1,3,41,986,1.19747531e-1,3.27845125e-1
183,GO:0051169,nuclear transport,1,3,50,986,1.44684993e-1,3.27845125e-1
183,GO:0006352,"DNA-templated transcription, initiation",1,3,52,986,1.50161918e-1,3.27845125e-1
183,GO:0000988,"transcription factor activity, protein binding",1,3,55,986,1.58333388e-1,3.27845125e-1
183,GO:0006354,"DNA-templated transcription, elongation",1,3,68,986,1.93138029e-1,3.27845125e-1
183,GO:0003682,chromatin binding,1,3,68,986,1.93138029e-1,3.27845125e-1
183,GO:0070647,protein modification by small protein conjugation or removal,1,3,68,986,1.93138029e-1,3.27845125e-1
183,GO:0070271,protein complex biogenesis,1,3,73,986,2.06264602e-1,3.27845125e-1
183,GO:0018193,peptidyl-amino acid modification,1,3,74,986,2.08872714e-1,3.27845125e-1
183,GO:0051603,proteolysis involved in cellular protein catabolic process,1,3,79,986,2.21827606e-1,3.27845125e-1
183,GO:0016570,histone modification,1,3,81,986,2.26969702e-1,3.27845125e-1
183,GO:0000278,mitotic cell cycle,1,3,86,986,2.39725728e-1,3.28045733e-1
183,GO:0006397,mRNA processing,1,3,96,986,2.64815251e-1,3.44259826e-1
183,GO:0005634,nucleus,3,3,669,986,3.11903444e-1,3.86166169e-1
183,GO:0005739,mitochondrion,1,3,143,986,3.75363414e-1,4.39311571e-1
